Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-05-26 00:00:00,76.39,191.10,5.52,14.71,20.23,NA,NA,0.84,28.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-05-27 00:00:00,55.06,224.15,3.93,13.48,17.42,NA,NA,1.02,14.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-05-28 00:00:00,72.25,196.06,4.47,13.83,18.26,NA,NA,1.04,29.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-05-29 00:00:00,52.01,206.37,6.23,14.99,20.16,NA,NA,1.12,63.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-05-30 00:00:00,34.51,233.37,5.41,14.31,19.72,NA,NA,1.20,47.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-05-31 00:00:00,52.15,215.63,5.91,14.56,20.47,NA,NA,0.85,37.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-01 00:00:00,48.87,203.93,5.63,14.41,20.04,NA,NA,0.56,50.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-02 00:00:00,27.21,123.77,8.58,15.82,24.32,NA,NA,0.64,55.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-03 00:00:00,38.99,117.22,7.34,15.27,22.60,NA,NA,0.67,54.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-04 00:00:00,44.01,153.44,7.35,15.27,22.63,NA,NA,0.64,58.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-05 00:00:00,39.00,124.15,7.45,15.32,22.77,NA,NA,0.61,50.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-06 00:00:00,46.33,143.25,7.14,15.16,22.27,NA,NA,0.67,45.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-07 00:00:00,52.74,142.40,6.99,15.10,22.09,NA,NA,0.61,53.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-08 00:00:00,53.81,168.69,7.19,15.20,22.38,NA,NA,0.61,57.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-09 00:00:00,41.26,109.19,7.31,15.25,22.57,NA,NA,0.61,41.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-10 00:00:00,37.23,124.91,7.05,15.13,22.18,NA,NA,0.66,38.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-11 00:00:00,47.33,190.44,7.38,15.28,22.65,NA,NA,0.65,34.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-12 00:00:00,73.32,477.68,7.32,15.26,22.58,NA,NA,0.55,26.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-13 00:00:00,118.86,744.85,6.96,15.09,22.06,NA,NA,0.58,25.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-14 00:00:00,88.87,637.14,6.96,15.08,22.04,NA,NA,0.61,25.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-15 00:00:00,63.28,490.46,6.84,15.02,21.86,NA,NA,0.54,24.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-16 00:00:00,54.49,386.76,6.91,15.06,21.96,NA,NA,0.49,25.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-17 00:00:00,43.04,256.16,7.02,15.11,22.13,NA,NA,0.50,34.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-18 00:00:00,35.09,137.44,7.20,15.21,22.42,NA,NA,0.50,32.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-19 00:00:00,37.11,130.61,7.37,15.30,22.66,NA,NA,0.50,38.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-20 00:00:00,40.17,165.22,7.07,15.13,22.20,NA,NA,0.51,40.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-21 00:00:00,50.12,255.23,7.03,15.11,22.14,NA,NA,0.51,50.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-22 00:00:00,51.81,178.84,6.99,15.09,22.08,NA,NA,0.74,48.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-23 00:00:00,56.07,196.45,7.18,15.19,22.37,NA,NA,1.01,45.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-24 00:00:00,41.05,160.40,7.28,15.24,22.52,NA,NA,1.02,41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-25 00:00:00,32.60,218.78,7.29,15.23,22.62,NA,NA,1.28,32.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-26 00:00:00,28.70,138.68,7.27,15.23,22.49,NA,NA,1.24,28.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-27 00:00:00,33.25,97.85,7.16,15.17,22.33,NA,NA,1.07,34.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-28 00:00:00,16.34,49.98,7.12,15.13,22.25,NA,NA,1.43,23.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-29 00:00:00,28.41,72.74,7.08,15.08,22.16,NA,NA,1.47,25.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-06-30 00:00:00,29.80,71.19,6.74,14.89,21.63,NA,NA,1.50,27.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-01 00:00:00,24.51,74.51,6.44,14.72,21.14,NA,NA,1.43,26.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-02 00:00:00,32.20,94.02,6.64,14.85,21.47,NA,NA,1.40,24.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-03 00:00:00,35.23,111.83,6.81,14.91,21.71,NA,NA,1.36,35.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-04 00:00:00,34.18,112.23,6.59,14.80,21.39,NA,NA,1.37,31.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-05 00:00:00,39.02,117.58,6.52,14.79,21.32,NA,NA,1.38,30.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-06 00:00:00,43.21,152.82,9.05,16.01,25.05,NA,NA,1.32,26.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-07 00:00:00,48.30,137.56,8.45,15.72,24.17,NA,NA,1.41,39.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-08 00:00:00,58.32,177.94,8.33,15.68,24.00,NA,NA,1.55,42.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-09 00:00:00,56.10,145.78,7.99,17.08,25.06,NA,NA,1.30,41.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-10 00:00:00,39.24,102.27,6.41,18.79,25.21,NA,NA,0.60,36.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-11 00:00:00,36.88,98.76,6.35,19.26,25.60,NA,NA,0.51,29.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-12 00:00:00,44.76,125.85,14.44,16.49,29.00,NA,NA,0.50,44.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-13 00:00:00,18.28,56.83,12.47,12.38,24.81,NA,NA,0.49,18.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-14 00:00:00,29.41,73.03,15.39,13.88,29.17,NA,NA,0.49,19.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-15 00:00:00,27.27,69.72,12.37,12.61,25.05,NA,NA,0.47,20.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-16 00:00:00,30.35,69.99,12.88,13.28,26.06,NA,NA,0.47,20.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-17 00:00:00,23.84,72.14,13.09,13.18,26.26,NA,NA,0.47,26.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-18 00:00:00,29.31,85.72,13.86,13.71,27.50,NA,NA,0.49,27.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-19 00:00:00,31.01,77.90,16.91,20.30,35.44,NA,NA,0.51,20.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-20 00:00:00,28.00,73.84,38.86,15.30,53.25,NA,NA,0.51,21.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-21 00:00:00,39.58,89.00,65.52,12.75,76.83,NA,NA,0.50,24.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-22 00:00:00,21.84,52.61,51.34,8.39,56.96,NA,NA,0.52,18.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-23 00:00:00,29.03,65.77,81.02,11.70,88.86,NA,NA,0.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-24 00:00:00,30.61,88.17,66.70,10.61,68.28,NA,NA,0.46,36.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-25 00:00:00,24.66,71.19,70.49,4.06,67.87,NA,NA,0.49,34.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-26 00:00:00,21.72,62.55,84.72,1.71,75.46,NA,NA,0.48,30.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-27 00:00:00,17.25,43.59,80.19,2.66,74.98,NA,NA,0.48,30.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-28 00:00:00,25.39,66.94,71.99,8.43,69.16,NA,NA,0.48,30.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-29 00:00:00,31.12,105.88,84.76,6.58,81.39,NA,NA,0.47,31.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-30 00:00:00,26.78,105.42,63.01,2.89,57.48,NA,NA,0.48,31.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-07-31 00:00:00,33.63,128.98,65.90,3.02,59.87,NA,NA,0.48,27.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-01 00:00:00,40.64,203.30,88.73,3.13,83.68,NA,NA,0.47,26.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-02 00:00:00,50.18,254.38,109.31,1.24,101.42,NA,NA,0.45,25.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-03 00:00:00,41.65,224.08,103.45,0.58,93.60,NA,NA,0.44,22.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-04 00:00:00,44.30,229.54,103.26,0.84,93.83,NA,NA,0.49,20.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-05 00:00:00,40.40,228.29,102.47,0.82,92.32,NA,NA,0.44,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-06 00:00:00,37.73,142.05,94.31,2.28,87.07,NA,NA,0.48,26.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-07 00:00:00,38.83,110.98,101.61,2.52,96.26,NA,NA,0.46,27.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-08 00:00:00,26.09,73.42,76.04,1.54,69.44,NA,NA,0.43,29.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-09 00:00:00,31.34,92.64,81.27,5.38,76.05,NA,NA,0.40,31.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-10 00:00:00,33.64,91.78,84.13,4.68,83.88,NA,NA,0.40,30.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-11 00:00:00,32.86,95.77,91.49,4.42,84.39,NA,NA,0.38,31.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-12 00:00:00,19.04,74.91,91.41,1.34,81.66,NA,NA,0.37,25.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-13 00:00:00,23.61,85.66,94.64,17.05,80.21,NA,NA,0.49,27.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-14 00:00:00,36.41,117.21,22.98,21.10,44.08,NA,NA,0.47,31.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-15 00:00:00,31.89,102.88,22.18,21.15,43.33,NA,NA,0.31,23.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-16 00:00:00,27.81,91.70,30.54,22.71,47.35,NA,NA,0.29,18.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-17 00:00:00,31.02,80.57,1.55,31.12,29.04,NA,NA,0.32,27.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-18 00:00:00,25.22,71.24,NA,31.06,28.98,NA,NA,0.38,29.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-19 00:00:00,36.50,88.70,NA,31.07,29.10,NA,NA,0.32,31.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-20 00:00:00,54.11,121.24,0.14,31.04,29.54,NA,NA,0.36,33.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-21 00:00:00,22.93,65.67,0.10,31.06,29.11,NA,NA,0.36,29.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-22 00:00:00,23.43,66.89,41.87,33.26,47.39,NA,NA,0.29,25.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-23 00:00:00,18.14,61.29,14.16,15.08,29.20,NA,NA,0.34,22.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-24 00:00:00,16.05,71.96,10.17,15.87,26.04,NA,NA,0.31,23.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-25 00:00:00,16.27,67.50,9.84,16.52,26.46,NA,NA,0.32,22.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-26 00:00:00,18.62,75.85,9.21,16.51,25.70,NA,NA,0.32,24.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-27 00:00:00,27.69,70.23,8.53,18.09,26.60,NA,NA,0.34,34.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-28 00:00:00,24.66,56.65,9.18,18.29,27.52,NA,NA,0.35,24.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-29 00:00:00,21.79,64.01,10.39,18.63,28.98,NA,NA,0.34,22.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-30 00:00:00,30.10,83.84,11.91,20.32,32.05,NA,NA,0.31,27.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-08-31 00:00:00,34.38,131.45,15.01,23.39,39.03,NA,NA,0.35,25.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-01 00:00:00,32.13,105.25,25.64,30.02,55.43,NA,NA,0.33,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-02 00:00:00,28.47,79.75,23.67,27.12,50.79,NA,NA,0.29,23.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-03 00:00:00,34.53,75.63,24.31,29.62,53.95,NA,NA,0.31,24.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-04 00:00:00,34.52,79.98,24.79,29.46,54.19,NA,NA,0.32,24.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-05 00:00:00,31.63,88.79,21.26,26.91,48.13,NA,NA,0.26,21.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-06 00:00:00,30.70,113.57,21.91,25.68,47.15,NA,NA,0.20,24.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-07 00:00:00,29.99,69.40,23.13,29.19,52.34,NA,NA,0.00,25.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-08 00:00:00,23.75,63.78,20.84,24.24,45.12,NA,NA,0.62,23.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-09 00:00:00,17.52,47.71,16.10,21.01,37.16,NA,NA,0.85,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-10 00:00:00,23.46,60.25,15.54,22.42,37.87,NA,NA,0.85,25.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-11 00:00:00,22.14,62.65,18.31,22.39,40.58,NA,NA,0.84,22.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-12 00:00:00,21.33,79.30,16.49,18.69,35.18,NA,NA,0.84,22.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-13 00:00:00,21.34,91.46,12.14,11.01,23.14,NA,NA,0.86,21.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-14 00:00:00,24.83,88.25,10.62,9.64,20.26,NA,NA,0.87,21.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-15 00:00:00,30.67,95.00,11.85,8.79,19.34,NA,NA,0.84,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-16 00:00:00,41.50,104.42,3.19,0.57,3.76,NA,NA,0.86,22.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-17 00:00:00,56.53,134.16,3.62,0.71,2.37,NA,NA,0.87,27.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-18 00:00:00,44.17,135.30,NA,NA,0.00,NA,NA,0.92,27.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-19 00:00:00,55.32,153.53,NA,NA,0.00,NA,NA,0.94,30.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-20 00:00:00,64.71,162.52,NA,NA,0.00,NA,NA,0.97,42.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-21 00:00:00,33.65,101.20,NA,NA,0.00,NA,NA,0.98,25.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-22 00:00:00,16.87,48.03,NA,NA,0.00,NA,NA,0.98,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-23 00:00:00,26.66,59.41,NA,NA,0.00,NA,NA,0.98,24.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-24 00:00:00,15.56,39.84,NA,NA,0.00,NA,NA,0.98,20.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-25 00:00:00,15.42,56.69,NA,NA,0.00,NA,NA,0.98,21.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-26 00:00:00,32.88,87.81,NA,NA,0.00,NA,NA,0.97,22.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-27 00:00:00,64.95,70.30,NA,NA,0.00,NA,NA,0.96,26.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-28 00:00:00,69.89,96.42,NA,NA,0.00,NA,NA,0.95,25.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-29 00:00:00,75.13,216.05,NA,NA,0.00,NA,NA,0.92,17.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-09-30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-03 00:00:00,51.06,145.85,NA,NA,0.00,NA,NA,1.06,11.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-04 00:00:00,66.43,156.88,NA,NA,0.00,NA,NA,1.10,24.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-05 00:00:00,110.70,210.29,NA,NA,0.00,NA,NA,1.08,27.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-06 00:00:00,66.73,139.19,NA,NA,0.00,NA,NA,1.04,14.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-07 00:00:00,65.10,151.82,NA,NA,0.00,NA,NA,1.05,18.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-08 00:00:00,90.90,197.61,NA,NA,0.00,NA,NA,1.07,32.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-09 00:00:00,90.48,206.23,NA,NA,0.00,NA,NA,1.11,27.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-10 00:00:00,73.71,168.02,NA,NA,0.00,NA,NA,1.10,21.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-11 00:00:00,53.21,130.52,NA,NA,0.00,NA,NA,1.10,17.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-12 00:00:00,46.51,124.10,NA,NA,0.00,NA,NA,1.13,18.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-13 00:00:00,89.76,173.91,NA,NA,0.00,NA,NA,1.09,19.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-14 00:00:00,73.84,149.11,NA,NA,0.00,NA,NA,1.09,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-15 00:00:00,96.69,214.52,NA,NA,0.00,NA,NA,1.09,20.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-16 00:00:00,99.04,239.65,NA,NA,0.00,NA,NA,1.08,29.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-17 00:00:00,88.78,217.70,NA,NA,0.00,NA,NA,1.09,19.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-18 00:00:00,92.58,235.43,NA,NA,0.00,NA,NA,1.08,17.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-19 00:00:00,120.63,241.43,NA,NA,0.00,NA,NA,1.09,26.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-20 00:00:00,137.33,252.53,NA,NA,0.00,NA,NA,1.09,25.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
